DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume
2020-06-21 0:00:00,254.25,254.4,252.75,253.55,5610,5640,5573,5606,320350,15273,45460,45690,45310,45310,583120,39606
2020-06-22 0:00:00,252.65,253.1,248.8,252,5580,5600,5485,5599,316393,22826,45160,45540,44990,45320,599758,46830
2020-06-23 0:00:00,257.4,257.65,254.35,254.35,5682,5694.5,5575.5,5589,313462,20216,45160,45460,44690,44790,584052,53258
2020-06-24 0:00:00,258.9,259.5,256.35,256.5,5703,5720,5654,5680.5,315800,35975,45860,46090,45540,45600,569080,64606
2020-06-25 0:00:00,259.05,259,257.55,257.6,5714,5724.5,5666,5715.5,321409,13299,45990,46180,45830,46030,568678,48382
2020-06-26 0:00:00,257.8,258.4,256.7,258.4,5682,5713,5635.5,5712,323092,41924,45890,46210,45560,45940,581566,84274
2020-06-27 0:00:00,259.2,261,257.65,257.65,5724,5768.5,5672,5685.5,326195,42425,45950,46110,45760,45920,581496,71016
2020-06-28 0:00:00,255.95,258.1,255.65,258.05,5657.5,5738.5,5631.5,5724,327675,33434,46080,46380,45900,45990,578398,80318
2020-06-29 0:00:00,256.4,259.45,253.9,256.8,5656,5667,5602,5650.5,325679,19162,,,,,,
2020-06-30 0:00:00,258,258.75,255.4,257,5682,5702,5633,5660,324262,43072,45560,45890,45190,45850,580554,115244
2020-07-01 0:00:00,258.75,259.6,256.15,258.4,5699,5720.5,5651,5691,325529,37245,45330,45570,45110,45320,572520,132220
2020-07-02 0:00:00,257.45,258.5,252.6,258.45,5665,5690.5,5575,5688.5,327209,56912,45410,45610,45280,45450,582804,121784
2020-07-03 0:00:00,255.75,257.55,254.05,257.5,5628,5674,5606.5,5658,324733,29856,45250,45490,44900,44980,580036,157414
2020-07-04 0:00:00,254.7,256.55,251.55,255.85,5616,5659.5,5553,5637,323729,54145,45150,45350,44900,45160,590546,158238
2020-07-05 0:00:00,255.15,255.85,253.3,254.75,5621,5644,5588,5616,323783,40702,45020,45300,44680,44850,584600,277966
2020-07-06 0:00:00,260.95,261.75,254.3,255.4,5729.5,5747,5611,5625,331049,66739,45070,45360,44820,44980,570120,209292
2020-07-07 0:00:00,264.95,265.2,259.75,261.15,5804,5832,5719,5743,335089,58499,45750,46000,45490,45530,571338,281390
2020-07-08 0:00:00,261.55,264.9,260.95,264.55,5772,5825,5750,5823,342486,33419,46340,46600,46110,46220,575162,246512
2020-07-09 0:00:00,259.65,262.5,258.05,261.45,5717,5782,5689,5764.5,344985,37885,46070,46340,45810,46290,573816,197490
2020-07-10 0:00:00,257.35,260.5,256.05,259.9,5699,5745,5655.5,5718,343940,38657,45800,46020,45630,45650,561322,224422
2020-07-11 0:00:00,256.55,258.3,253.4,256.5,5661,5708,5642,5645,343017,39600,45650,45920,45380,45850,547820,220290
2020-07-12 0:00:00,256.4,257.85,255.5,256.75,5663,5700.5,5647.5,5668,339310,29792,45650,45870,45450,45610,537558,44326
2020-07-13 0:00:00,258.95,259.8,255.95,256.8,5724,5742,5658.5,5669,335622,32280,45680,45850,45520,45640,530482,37684
2020-07-14 0:00:00,255.45,259.2,254.55,258.8,5657,5735,5642,5728,322574,54823,46000,46180,45850,45890,534988,43944
2020-07-15 0:00:00,260.2,260.9,253.95,255.5,5742,5763,5630,5660,322761,52129,45600,45760,45470,45710,538750,55734
2020-07-16 0:00:00,259.9,261.5,257.1,259.6,5742,5775,5690,5741.5,326930,42025,46070,46320,45850,45950,531230,76808
2020-07-17 0:00:00,262.4,265.15,259.1,259.3,5800.5,5854.5,5723.5,5742,326185,54458,46270,46830,46000,46100,555038,84576
2020-07-18 0:00:00,262.55,264.65,260.2,262.5,5794.5,5843.5,5775,5784.5,325758,32259,46640,46930,46470,46780,568368,74270
2020-07-19 0:00:00,264.7,265.5,261.35,262.45,5858,5868,5779.5,5798,324903,38762,46660,46840,46520,46810,563296,71884
2020-07-20 0:00:00,266.05,266.25,263.55,264.3,5881,5883.5,5824.5,5843,322583,38517,46910,47080,46700,46810,571378,83370
2020-07-21 0:00:00,268.3,270.05,265.6,266.05,5940,5963.5,5875.5,5881,325667,71205,47350,47640,46850,46980,625240,133152
2020-07-22 0:00:00,269.9,270.6,267.1,268.45,5937,5965,5892,5928.5,328089,47081,47550,47800,47350,47580,617010,103016
2020-07-23 0:00:00,268.1,270,267.5,268.6,5928,5957,5898,5946,326497,34792,47500,47650,47370,47510,617736,104806
2020-07-24 0:00:00,,,,,5892,5912.5,5865,5909,330269,28842,47230,47550,46930,47490,609980,148008
2020-07-25 0:00:00,264.9,267.6,263.3,267.55,5841,5909,5815,5888.5,335076,46662,47210,47360,47080,47110,608620,121620
2020-07-26 0:00:00,265.15,265.55,264.25,265,5851,5872,5831,5846.5,335302,32409,46830,46980,46680,46870,599598,146812
2020-07-27 0:00:00,263.75,265.7,263.25,265.7,5828,5869,5811,5844,331530,34514,46920,47150,46800,46860,597938,123504
2020-07-28 0:00:00,263.95,264.85,262.35,264.2,5824,5853.5,5792,5838,330886,31145,46860,47040,46730,46910,588584,165672
2020-07-29 0:00:00,266.45,266.8,263.5,263.8,5875,5890,5816,5830,327452,40301,46840,47170,46580,46680,588338,179100
2020-07-30 0:00:00,267.7,268.65,266.75,267,5905,5933,5883,5884.5,331684,39497,47210,47480,46850,46920,591110,223482
2020-07-31 0:00:00,265.45,268.8,265.4,268.5,5876,5930,5859,5902.5,338474,36635,47320,47520,47120,47360,590972,149728
2020-08-01 0:00:00,268.4,268.65,265.75,265.75,5926,5932,5857.6,5873.5,338302,34110,47150,47440,46930,47440,588664,165950
2020-08-02 0:00:00,271.7,272.7,269.55,269.55,5996,6022.5,5910.5,5926,334894,58072,47520,47930,47120,47140,611798,274074
2020-08-03 0:00:00,272.35,272.4,271.05,271.05,6007,6015,5967,5996,326868,42349,47950,48160,47680,48100,600792,47326
2020-08-04 0:00:00,270.3,272.55,270,272.5,5966.5,6020,5963.5,6001,323767,29440,47910,48070,47780,47840,611524,35544
2020-08-05 0:00:00,270.85,270.9,270.25,270.45,5958.5,5993.5,5945.5,5962,322593,37732,47870,48020,47680,47990,609342,55330
2020-08-06 0:00:00,271.5,273.5,271.5,273,6004,6051,5972,5977.5,322572,44070,47920,48190,47510,47920,619126,59410
2020-08-07 0:00:00,272.9,273.6,272.05,272.05,6027,6034,5985,5993,322721,27610,48000,48280,47830,48260,609080,50826
2020-08-08 0:00:00,284.05,283.85,272.75,273.45,6225,6280,6025.5,6029.5,330321,106566,48340,48790,47900,47980,647252,117018
2020-08-09 0:00:00,286.9,288.15,283,283,6329,6400,6235,6255.5,332637,91647,49980,50900,49040,49040,723376,225654
2020-08-10 0:00:00,287.4,289.3,287,289.25,6330,6378,6300.5,6314.5,333649,52833,50280,50550,50040,50100,721838,112426
2020-08-11 0:00:00,287.5,288.35,284.1,286.75,6325,6348.5,6258,6320,335719,44755,50120,50550,49670,50370,715004,120264
2020-08-12 0:00:00,289.15,292,287.75,288.3,6369,6430,6340,6344.5,338869,51342,50490,51000,50050,50200,729642,172772
2020-08-13 0:00:00,288.1,290.2,286.6,288.95,6345,6392.5,6313,6371.5,335577,43747,50460,50620,50250,50430,717854,123500
2020-08-14 0:00:00,288.45,289.1,286.15,287.65,6352,6365,6308,6337.5,335342,40266,50220,50520,49960,50330,716282,157788
2020-08-15 0:00:00,287.8,289.5,286,288.5,6352,6375.5,6302,6349,338328,32777,50330,50590,49980,50200,711138,186936
2020-08-16 0:00:00,288.5,289.85,286.55,288.2,6372,6385.5,6317,6347.5,338380,47280,50380,50650,50110,50220,720880,215792
2020-08-17 0:00:00,290.7,292.65,287.2,289.45,6414,6447.5,6336.5,6367.5,336997,55751,50430,51060,50160,50400,715790,313780
2020-08-18 0:00:00,294.25,294.7,289.2,291.4,6480,6493,6378.5,6419,337446,51771,50760,51160,50350,50460,719486,321062
2020-08-19 0:00:00,292.7,295.5,291.6,294.45,6455,6515,6431,6482,339421,47294,51110,51460,50450,50450,738190,412874
2020-08-20 0:00:00,290.3,293.9,289.35,292.8,6423,6479,6382,6456,339829,41370,50940,51370,50640,51210,716218,287458
2020-08-21 0:00:00,291.2,292.2,287.15,290.3,6411,6432,6336.5,6393,340886,45401,50160,50730,49760,50690,691356,372242
2020-08-22 0:00:00,290.45,292.05,288.75,291.25,6397,6445.5,6376.5,6430,338378,32757,50280,50480,49980,50210,705876,225496
2020-08-23 0:00:00,288.3,291.35,287.55,290.35,6379,6431.5,6355,6405.5,333494,44200,50240,50400,50060,50200,705078,166386
2020-08-24 0:00:00,295.35,297.95,287.6,287.85,6532,6576.5,6355,6361.5,330651,61077,50260,50570,50030,50450,697078,44126
2020-08-25 0:00:00,293.8,298.25,287.7,296.4,6490,6580,6468,6534.5,331428,40580,51430,51840,50710,50750,713344,99360
2020-08-26 0:00:00,293.95,296.05,290.95,291.2,6486,6536,6438,6444,328867,47786,51050,51410,50800,51250,706722,76348
2020-08-27 0:00:00,298.05,300.25,293.05,294.2,6586,6623,6473,6477,326391,49769,51350,52040,50760,51180,715488,97150
2020-08-28 0:00:00,298.7,301.45,296.7,297.9,6580,6649,6545,6580,328085,50415,51900,52500,51510,51800,721630,103326
2020-08-29 0:00:00,298.05,299.2,296.45,299,6565,6597,6535,6592,327115,34064,51780,52480,51440,52400,700764,81156
2020-08-30 0:00:00,303.4,304.8,298.05,298.5,6696,6731,6576,6586.5,326341,20477,51910,52280,51500,51650,703138,72992
2020-08-31 0:00:00,303.35,305.6,301.75,303.65,6666,6747,6662,6702.5,327226,45837,52580,52960,51930,52010,711536,152672
2020-09-01 0:00:00,306.3,308.7,303.45,303.45,,,,,,,52670,53110,52160,52950,699510,92546
2020-09-02 0:00:00,308.1,309.85,305.4,306.75,6791.5,6843.5,6745,6745,330436,48840,52830,53190,52550,53080,682120,83816
2020-09-03 0:00:00,306.45,309.4,306,308.1,6769,6833,6761.5,6797.5,329581,30146,52850,53100,52620,53010,686340,86096
2020-09-04 0:00:00,307.9,311.4,306.45,306.5,6788,6872,6770,6770,330128,38248,52770,52970,52470,52610,687030,79670
2020-09-05 0:00:00,309.8,310.25,307.3,308.7,6835,6847,6779,6818,335855,27983,52800,53100,52640,53100,669580,91590
2020-09-06 0:00:00,,,,,6917,6924,6850,6860,335416,33241,53100,53490,52560,52630,667022,136426
2020-09-07 0:00:00,310.75,315.8,309.3,309.85,6900,6970,6835,6919,336968,39257,53480,53830,53110,53150,681768,132624
2020-09-08 0:00:00,313.15,313.85,310.75,310.75,6901,6926,6863.65,6870,337679,43431,53220,53600,52730,53490,657270,172018
2020-09-09 0:00:00,312.3,313.6,309.5,313.6,6898.5,6929,6836,6925,339851,44506,53050,53400,52720,53130,646930,200062
2020-09-10 0:00:00,302.15,313.8,301.85,312.75,6693,6949,6669,6918.5,342171,69883,52380,52910,51650,52780,637514,323194
2020-09-11 0:00:00,304.6,306.1,302.25,302.55,6748,6774,6671.5,6687,345758,39110,51340,51830,50910,51700,642120,290212
2020-09-12 0:00:00,301.55,305.25,300.05,305.25,6668,6755,6635.5,6753.5,349437,40967,51680,51950,51420,51760,641632,219924
2020-09-13 0:00:00,296.1,302.4,295.1,301.95,6553,6693,6529,6678.5,350903,49753,51270,51510,50980,51120,650630,231800
2020-09-14 0:00:00,293.65,296.85,291.8,295.7,6498,6568,6452.5,6555,357414,64786,50580,50850,50370,50640,641874,285450
2020-09-15 0:00:00,292.8,294.8,291,294.6,6507,6541.5,6453,6509,356353,43858,50400,50620,50170,50380,641890,229932
2020-09-16 0:00:00,294.9,296.05,294.2,296.05,6527,6584.5,6502,6506.5,353576,39049,50430,50850,49930,50330,631996,72366
2020-09-17 0:00:00,294.95,295.45,294.05,294.7,6539,6564,6506.5,6542,342726,35016,50820,51000,50550,50720,626904,44348
2020-09-18 0:00:00,294.95,296.65,293.6,295.65,6526,6584,6506,6539.5,338271,43578,50860,51060,50640,50810,622388,46580
2020-09-19 0:00:00,291.4,292.8,290.9,292.05,6456,6517.5,6426,6513,337956,17448,50460,50930,50070,50860,623390,75490
2020-09-20 0:00:00,292.45,293,287.5,290.15,6457,6480.5,6366,6442,336653,41156,49890,50530,49420,50320,622290,100344
2020-09-21 0:00:00,291.75,293.7,290.65,292.7,6450,6510.5,6435.5,6485.5,332168,28974,50250,50580,49890,49900,607656,89048
2020-09-22 0:00:00,289.75,294.45,289,291.8,6413,6527,6401,6475,332530,39838,50590,50860,50230,50300,605284,66692
2020-09-23 0:00:00,291.1,291.65,290.15,291.65,6437,6491.5,6413.5,6417.5,328708,36432,50450,50720,50150,50500,599566,75614
2020-09-24 0:00:00,298.1,299,290.5,292.55,6522,6575,6394,6446,328975,53649,50450,50720,50100,50610,594650,115712
2020-09-25 0:00:00,295.5,299.25,294.55,297.75,6481,6581,6480.85,6548,328732,43821,51320,51880,50660,50780,577070,161078
2020-09-26 0:00:00,295.55,299,293.75,295.85,6493,6545,6463,6539.5,328117,24924,,,,,,
2020-09-27 0:00:00,296.35,297.2,292.6,294.5,6520,6537,6439.5,6490.5,323998,23180,,,,,,
2020-09-28 0:00:00,295.9,297.2,294.7,295.75,6521,6538,6485.5,6509,326634,21886,,,,,,
2020-09-29 0:00:00,304.65,305,295.4,295.65,6700,6708.5,6504.5,6510,326459,39066,,,,,,
2020-09-30 0:00:00,302.9,305.6,301.8,304.05,6666.5,6724,6642,6692,327485,25689,,,,,,
2020-10-01 0:00:00,303.1,303.65,301.2,301.85,6666,6685,6629.5,6652.5,328475,32601,52170,52470,51950,52120,585994,87856
2020-10-02 0:00:00,306.05,307.05,302.75,302.85,6760,6760.5,6672,6675,334605,43390,52070,52320,51830,52030,622018,146488
2020-10-03 0:00:00,309.55,309.95,305.25,306.4,6800,6822,6722,6746,333229,55961,52200,52500,51710,51890,657610,205294
2020-10-04 0:00:00,312,313.6,308.35,309.35,6887,6903,6788.5,6810.5,335680,45529,52890,53350,52210,52400,697762,351494
2020-10-05 0:00:00,313.35,314.25,311.25,312.2,6882,6918.5,6852.5,6877.5,337133,44324,53420,53670,53150,53370,703596,224032
2020-10-06 0:00:00,323.9,325.95,311.2,313.35,7134.5,7177,6854,6890.5,339918,99438,54080,55320,53100,53420,763652,459982
2020-10-07 0:00:00,319.55,324.3,318.75,324.25,7027,7137,7019.5,7125,334532,62511,55570,56100,55080,55320,731936,133774
2020-10-08 0:00:00,317.8,321.6,317.1,320,6990,7079,6981.5,7052.5,333023,49760,55000,55440,54530,55260,729392,82778
2020-10-09 0:00:00,316.75,318.65,313.8,317.55,6967,7013,6905,6989.5,333999,43329,54860,55330,54580,54990,723006,81532
2020-10-10 0:00:00,316.55,321.05,314.3,317.2,6952,7068.5,6920.5,6977,330012,41170,54860,55480,54210,54500,731760,100678
2020-10-11 0:00:00,318.8,318.95,315.2,317,7004,7022.5,6937.5,6965.5,329750,33650,54650,55230,54120,55050,718620,100390
2020-10-12 0:00:00,319.8,323.9,318.2,318.5,7035.5,7123,7007.5,7016,331126,45939,55360,55880,54630,54700,752186,108282
2020-10-13 0:00:00,318.3,320.3,314.4,319.85,7010,7052.5,6925,7039,330712,41786,54880,55650,54200,55570,732160,125144
2020-10-14 0:00:00,317.75,320,315.8,318.65,6986,7045,6957.5,7014,330360,35541,54870,55130,54650,54880,730648,90966
2020-10-15 0:00:00,310.35,317.95,307.3,317.85,6830,6993.5,6782.5,6993,328266,68499,54340,54880,53850,54700,720878,120542
2020-10-16 0:00:00,311.2,311.8,308.7,310.45,6867,6875,6814,6823,324160,34282,53500,53770,53250,53600,705440,115858
2020-10-17 0:00:00,310.1,313.7,309.25,310.75,6839,6921,6821.5,6860,321033,37804,53720,54160,53330,53620,696732,100534
2020-10-18 0:00:00,314.25,318.3,310.75,311.15,6930,7020,6867.5,6867.5,321672,70764,54230,54940,53420,53500,694248,171244
2020-10-19 0:00:00,314.35,317.1,311.45,313.7,6929,6996,6873.5,6938,320926,53484,54160,54430,53820,54350,683460,136664
2020-10-20 0:00:00,311.75,315.5,310.5,313.75,6895,6963,6857,6945,318580,39676,54430,54820,53880,53880,707166,203122
2020-10-21 0:00:00,315.75,317.3,311.15,311.3,6970,7000,6889,6896.5,316479,36634,54290,54780,53830,54400,717830,232864
2020-10-22 0:00:00,308.9,316.6,308.3,315.65,6826,6991,6812.5,6981.5,313900,47756,54670,55060,54390,54610,716624,182902
2020-10-23 0:00:00,309.95,311.15,306.65,308.75,6855,6876.5,6780,6833.5,310252,39768,53770,54420,53370,54300,713794,305714
2020-10-24 0:00:00,308.6,310.75,305.85,309.8,6808,6865,6761.5,6844.5,309301,36180,53540,53990,53060,53620,704038,275702
2020-10-25 0:00:00,307.6,310.95,306.7,308.9,6786,6870.5,6780,6837.5,309015,27233,53480,53780,53160,53230,697376,197726
2020-10-26 0:00:00,311.65,313.65,306.8,307.5,6895,6932,6783,6810,304738,45582,53530,53720,53320,53600,697420,162226
2020-10-27 0:00:00,306.5,312.85,304.85,312.4,6759,6915.5,6752,6906,303191,60268,54060,54570,53230,53480,771294,358232
2020-10-28 0:00:00,305.45,306.45,303.4,305.25,6773,6780,6713,6758.5,300581,46279,53190,54110,52630,53980,767946,409694
2020-10-29 0:00:00,304.8,307.9,303.45,304.9,6737,6813.5,6721,6761,300495,34198,52980,53190,52620,53020,761826,50984
2020-10-30 0:00:00,306.7,307.25,303.15,304.85,6777,6802.5,6715,6757.5,299214,28243,53020,53310,52770,53120,769062,44428
2020-10-31 0:00:00,309.3,309.4,304.95,307,6828,6845,6754,6801.5,300372,32273,53070,53550,52710,53000,767552,37656
2020-11-01 0:00:00,312.85,313.25,307.95,308.8,6909,6928.5,6815,6833,302526,36842,53390,53780,53010,53100,765674,46512
2020-11-02 0:00:00,313.7,314.45,311.85,312.9,6954,6957.5,6900,6918.5,301638,35207,54100,54370,53660,53680,770054,60480
2020-11-03 0:00:00,,,,,6963,6984,6911,6942.5,306481,21897,54160,54420,53910,54090,770546,56958
2020-11-04 0:00:00,316.9,317.6,312.45,313.6,7002,7023,6961,6962,307380,28928,54290,54550,53920,53960,780344,52080
2020-11-05 0:00:00,313.45,317.6,312.15,317.2,6942,7024,6908,7006.5,309724,40876,54320,54800,53860,54600,767562,76540
2020-11-06 0:00:00,307.15,313.45,306.5,313.15,6805,6940.5,6797.5,6928,311620,51630,53670,54120,53260,53990,752600,97368
2020-11-07 0:00:00,304,308.35,303.25,306.8,6760,6846.5,6737,6812,315307,49980,53260,53480,53030,53300,759172,90844
2020-11-08 0:00:00,303.7,306.35,302.45,303.7,6762,6806.5,6720,6760,315295,42538,52820,53120,52470,53080,771698,118050
2020-11-09 0:00:00,306.55,309.75,304.45,304.45,6833,6876,6751,6778,318241,42017,52880,53250,52680,53010,764690,77870
2020-11-10 0:00:00,306.3,308.4,305.9,306.8,6826,6863.5,6795,6838.5,318385,25318,53360,53750,52740,52840,744918,140490
2020-11-11 0:00:00,292.05,306.5,292.05,306.4,6543,6831.5,6507.5,6810.5,322066,105846,53060,53580,52480,53570,763750,150238
2020-11-12 0:00:00,293.65,296.15,292.85,292.85,6550,6604.5,6525,6530,324555,53914,51590,52290,51080,52220,768378,260564
2020-11-13 0:00:00,294.05,296.8,292.9,295.1,6564,6620,6526.5,6555.5,322205,39290,51440,51740,51170,51480,771928,166140
2020-11-14 0:00:00,295.5,296.65,293.85,293.85,6571,6674.5,6546.5,6565,321037,28551,51520,51900,51230,51350,767264,225810
2020-11-15 0:00:00,298.8,299.3,294,295.05,6670,6673,6554,6575,320079,40147,51560,51900,51240,51590,770862,247112
2020-11-16 0:00:00,299.95,300.05,298.3,299,6663,6689,6630,6660.5,320661,28900,51910,52280,51410,51500,727698,272406
2020-11-17 0:00:00,302.95,303.5,299.3,299.3,6729,6748,6655,6671.5,322322,31465,52170,52440,51850,52150,721668,183984
2020-11-18 0:00:00,304.85,305.2,301.6,303.3,6793,6847,6693.5,6745.5,323348,39595,52470,52730,52150,52560,714510,213452
2020-11-19 0:00:00,311,311.45,304.2,304.2,6886,6913,6762,6786,327803,51926,52790,53040,52520,52600,708712,220234
2020-11-20 0:00:00,312.2,312.3,309,309.6,6905,6934,6858,6899,326603,35039,53590,53940,52880,52980,692728,67420
2020-11-21 0:00:00,312.75,312.95,309.2,311.1,6942,6953.5,6861,6915,316061,34238,53650,53960,53400,53670,697092,49306
2020-11-22 0:00:00,317.15,317.7,311.95,311.95,7044,7070.5,6914.5,6927,,54982,53790,54040,53500,53600,704570,48574
2020-11-23 0:00:00,319.45,319.05,316.3,316.95,7086,7088,7005,7038,,55364,54390,54760,53950,54000,713078,76552
2020-11-24 0:00:00,321.45,321.85,318.45,318.85,7125,7139,7034.5,7072,,35448,54450,54730,54150,54370,723496,61316
2020-11-25 0:00:00,,,,,,,,,,,54970,55400,54540,54560,734294,86038
2020-11-26 0:00:00,325.6,325.8,322.1,322.1,,,,,,,54990,55450,54610,54900,746422,84684
2020-11-27 0:00:00,325.7,325.7,325.7,325.7,7240,7259,7150,7167,,53285,55220,55580,54960,55550,749010,87298
2020-11-28 0:00:00,330.85,332.2,326.95,328.2,7289,7312.5,7196,7225,,49305,55570,55970,55170,55210,774494,134900
2020-11-29 0:00:00,330.05,331.45,326,330.65,7247,7291.5,7176.5,7281,,33941,55740,55990,55400,55750,757066,106148
2020-11-30 0:00:00,327.8,330.95,326.75,329.65,7205,7285,7196,7250,,33751,55270,55760,54960,55540,744996,89466
2020-12-01 0:00:00,325.75,328,323.65,327.75,7147,7212.5,7132.5,7210,,39658,55050,55350,54810,55250,737808,97976
2020-12-02 0:00:00,326.3,329.8,324.5,325.7,7188.5,7265,7150,7166,,39800,55020,55420,54680,54870,744792,135860
2020-12-03 0:00:00,322.95,327.6,322.25,325.85,7121,7217.5,7107,7198.5,,36018,55070,55480,54800,55460,727132,118170
2020-12-04 0:00:00,322.4,324.55,322.05,323.35,7125,7160,7105,7133.5,327055,35165,54600,54840,54420,54710,712312,158260
2020-12-05 0:00:00,321.6,325.9,321.25,323.05,7102,7187.5,7086,7131.5,327616,43775,54800,55100,54530,54600,717604,176372
2020-12-06 0:00:00,323.55,327.45,321.75,322.05,7153,7225,7098,7103,328192,43654,54890,55180,54680,55000,703592,161198
2020-12-07 0:00:00,323.3,325.65,320.65,323.6,7140.5,7185,7081,7155.5,330347,44660,55080,55310,54900,55210,703464,158968
2020-12-08 0:00:00,321.85,324.9,321.6,322.55,7110,7171,7070.5,7133.5,330516,34373,54680,55130,54260,55050,691738,214000
2020-12-09 0:00:00,,,,,7210,7262,7130,7130.5,324978,39851,54670,55120,54350,54440,695964,223716
2020-12-10 0:00:00,321.95,329.1,318.35,322.4,7078,7221,7035.5,7218,321264,57577,54650,55140,54320,55120,667406,47974
2020-12-11 0:00:00,318.9,322.1,317.85,321.9,7034,7116,7027,7106,320620,40580,53910,54170,53700,53900,654296,65714
2020-12-12 0:00:00,319.9,321.6,318.4,319.2,7076,7105,7036.5,7048,321837,45150,53840,54080,53580,53810,651674,54316
2020-12-13 0:00:00,318.75,323.4,318,320.1,7041,7146.5,7040.85,7083.5,320728,48232,53830,54030,53660,53960,652432,49654
2020-12-14 0:00:00,319.85,321.85,317.95,318.65,7068,7116.5,7049,7049,319749,37733,53760,54120,53450,53850,660024,66384
2020-12-15 0:00:00,311.1,321.25,310.8,319.85,6923,7099.5,6885,7090,316227,102858,53780,54050,53590,54050,674340,51866
2020-12-16 0:00:00,322.85,324.25,311.4,311.85,7150,7173.5,6912.5,6919,317539,83564,52910,53160,52700,53080,720210,111598
